Date,Open,High,Low,Close,Adj Close,Volume
2016-12-13,8427.849609,8450.349609,8387.400391,8443.700195,8443.700195,2709300
2016-12-14,8453.400391,8453.400391,8384.700195,8397.299805,8397.299805,2330700
2016-12-15,8341.150391,8444.849609,8335.150391,8370.250000,8370.250000,2604400
2016-12-16,8394.150391,8394.700195,8341.349609,8355.750000,8355.750000,2814900
2016-12-19,8346.599609,8349.049805,8307.400391,8316.549805,8316.549805,1741900
2016-12-20,8322.049805,8335.450195,8266.299805,8286.400391,8286.400391,1946200
2016-12-21,8311.400391,8316.849609,8259.049805,8267.549805,8267.549805,1963500
2016-12-22,8251.000000,8251.599609,8162.000000,8173.549805,8173.549805,2006200
2016-12-23,8169.049805,8217.450195,8131.200195,8173.250000,8173.250000,2127200
2016-12-26,8152.700195,8157.149902,8069.850098,8083.049805,8083.049805,1956200
2016-12-27,8090.350098,8226.049805,8072.600098,8214.450195,8214.450195,2140900
2016-12-28,8232.549805,8290.150391,8215.549805,8222.000000,8222.000000,2115900
2016-12-29,8218.549805,8304.750000,8209.650391,8296.799805,8296.799805,3143200
2016-12-30,8315.549805,8394.400391,8311.200195,8382.500000,8382.500000,2054800
2017-01-02,8409.599609,8411.049805,8337.200195,8389.250000,8389.250000,2084000
2017-01-03,8407.299805,8437.400391,8365.299805,8411.200195,8411.200195,2158100
2017-01-04,8424.450195,8440.500000,8397.950195,8407.900391,8407.900391,2432500
2017-01-05,8445.549805,8509.450195,8443.599609,8501.650391,8501.650391,2603800
2017-01-06,8512.799805,8538.849609,8460.799805,8472.700195,8472.700195,2489800
2017-01-09,8490.799805,8494.000000,8460.799805,8466.799805,8466.799805,1702000
2017-01-10,8494.299805,8531.450195,8493.750000,8526.200195,8526.200195,2298100
2017-01-11,8565.250000,8631.250000,8558.950195,8623.150391,8623.150391,3280500
2017-01-12,8634.650391,8658.900391,8622.000000,8651.000000,8651.000000,3619800
2017-01-13,8698.900391,8701.900391,8616.750000,8646.700195,8646.700195,2947300
2017-01-16,8640.650391,8677.349609,8623.049805,8666.450195,8666.450195,2330200
2017-01-17,8672.599609,8696.099609,8633.099609,8653.099609,8653.099609,2445600
2017-01-18,8661.200195,8718.750000,8656.400391,8678.299805,8678.299805,2693300
2017-01-19,8680.000000,8707.750000,8665.849609,8697.950195,8697.950195,2614900
2017-01-20,8668.849609,8689.049805,8595.450195,8602.900391,8602.900391,2987300
2017-01-23,8585.549805,8660.500000,8583.150391,8651.599609,8651.599609,2819300
2017-01-24,8670.299805,8745.000000,8661.950195,8739.450195,8739.450195,2674900
2017-01-25,8764.049805,8878.400391,8758.150391,8867.950195,8867.950195,4929600
2017-01-27,8876.750000,8943.450195,8872.950195,8908.900391,8908.900391,4280700
2017-01-30,8903.049805,8935.099609,8883.650391,8910.000000,8910.000000,4066300
2017-01-31,8910.500000,8912.700195,8816.400391,8825.000000,8825.000000,6668900
2017-02-01,8837.299805,8995.000000,8803.750000,8988.450195,8988.450195,4810800
2017-02-02,8998.000000,9037.700195,8962.099609,9013.900391,9013.900391,4290200
2017-02-03,9019.049805,9034.700195,8990.900391,9021.349609,9021.349609,3119100
2017-02-06,9068.849609,9099.599609,9055.099609,9089.650391,9089.650391,3072100
2017-02-07,9097.549805,9099.750000,9025.900391,9056.750000,9056.750000,3806000
2017-02-08,9068.150391,9086.099609,9005.599609,9065.000000,9065.000000,3538600
2017-02-09,9088.000000,9115.200195,9015.000000,9073.549805,9073.549805,2926300
2017-02-10,9106.900391,9111.900391,9060.099609,9082.950195,9082.950195,3385900
2017-02-13,9110.450195,9116.599609,9038.299805,9093.000000,9093.000000,3080000
2017-02-14,9109.299805,9109.349609,9051.650391,9067.400391,9067.400391,3032300
2017-02-15,9054.750000,9080.549805,8975.500000,8990.200195,8990.200195,3358800
2017-02-16,9004.650391,9065.650391,8979.950195,9062.099609,9062.099609,3186600
2017-02-17,9162.049805,9173.950195,9087.700195,9110.200195,9110.200195,4058100
2017-02-20,9109.799805,9174.200195,9098.150391,9169.400391,9169.400391,2582200
2017-02-21,9182.299805,9220.049805,9162.349609,9207.250000,9207.250000,2648300
2017-02-22,9231.099609,9252.049805,9192.349609,9213.900391,9213.900391,3589100
2017-02-23,9241.250000,9262.900391,9207.099609,9219.250000,9219.250000,5466100
2017-02-27,9222.750000,9234.200195,9172.849609,9180.849609,9180.849609,2842600
2017-02-28,9186.099609,9202.150391,9156.150391,9170.950195,9170.950195,4008900
2017-03-01,9197.650391,9248.150391,9191.650391,9229.750000,9229.750000,3276600
2017-03-02,9270.000000,9278.049805,9148.049805,9167.650391,9167.650391,3575000
2017-03-03,9150.549805,9174.450195,9123.549805,9165.049805,9165.049805,3073000
2017-03-06,9185.950195,9235.099609,9185.450195,9230.250000,9230.250000,2566100
2017-03-07,9245.549805,9245.599609,9201.700195,9214.549805,9214.549805,2672800
2017-03-08,9220.150391,9225.250000,9151.599609,9190.049805,9190.049805,2827500
2017-03-09,9181.799805,9212.200195,9167.500000,9190.150391,9190.150391,2498200
2017-03-10,9216.799805,9238.650391,9164.200195,9193.599609,9193.599609,2272100
2017-03-14,9350.750000,9378.650391,9315.450195,9348.750000,9348.750000,3801700
2017-03-15,9351.650391,9376.549805,9341.750000,9356.849609,9356.849609,3321000
2017-03-16,9403.049805,9441.950195,9401.849609,9437.900391,9437.900391,3410500
2017-03-17,9488.750000,9498.900391,9427.150391,9442.650391,9442.650391,4107300
2017-03-20,9452.549805,9452.900391,9401.099609,9414.450195,9414.450195,4279500
2017-03-21,9420.650391,9429.299805,9362.000000,9401.099609,9401.099609,3565600
2017-03-22,9325.450195,9343.849609,9292.549805,9308.299805,9308.299805,3582200
2017-03-23,9333.750000,9384.400391,9333.750000,9371.900391,9371.900391,3140900
2017-03-24,9389.299805,9417.500000,9377.549805,9391.099609,9391.099609,3233500
2017-03-27,9379.500000,9380.650391,9312.250000,9330.650391,9330.650391,3147900
2017-03-28,9365.799805,9400.599609,9364.599609,9390.450195,9390.450195,2851200
2017-03-29,9417.450195,9437.450195,9394.599609,9428.549805,9428.549805,3643100
2017-03-30,9429.099609,9470.549805,9423.799805,9460.700195,9460.700195,5300100
2017-03-31,9451.000000,9483.250000,9444.549805,9467.099609,9467.099609,3248600
2017-04-03,9509.400391,9535.000000,9484.099609,9528.599609,9528.599609,2389400
2017-04-05,9557.200195,9575.400391,9510.849609,9567.950195,9567.950195,3236900
2017-04-06,9549.150391,9576.400391,9523.950195,9570.150391,9570.150391,3344700
2017-04-07,9534.099609,9570.950195,9502.650391,9514.450195,9514.450195,3370500
2017-04-10,9542.049805,9546.650391,9497.400391,9510.599609,9510.599609,2497200
2017-04-11,9511.450195,9573.700195,9501.250000,9567.250000,9567.250000,3942300
2017-04-12,9573.700195,9583.349609,9487.700195,9540.700195,9540.700195,3186500
2017-04-13,9540.450195,9540.500000,9485.700195,9492.450195,9492.450195,2722800
2017-04-17,9489.450195,9505.150391,9462.200195,9478.900391,9478.900391,2821100
2017-04-18,9502.400391,9558.500000,9422.599609,9432.799805,9432.799805,3283000
2017-04-19,9438.250000,9454.299805,9408.400391,9440.700195,9440.700195,3117200
2017-04-20,9451.650391,9486.450195,9446.150391,9474.799805,9474.799805,2813700
2017-04-21,9519.450195,9524.549805,9431.700195,9463.599609,9463.599609,3165200
2017-04-24,9479.900391,9568.349609,9476.299805,9562.099609,9562.099609,2917800
2017-04-25,9617.200195,9665.700195,9596.900391,9662.950195,9662.950195,3296400
2017-04-26,9694.400391,9718.349609,9641.900391,9699.000000,9699.000000,3288400
2017-04-27,9707.599609,9711.650391,9665.250000,9683.000000,9683.000000,3380500
2017-04-28,9683.049805,9685.049805,9635.299805,9652.450195,9652.450195,2863800
2017-05-02,9687.900391,9704.349609,9618.049805,9668.950195,9668.950195,2780600
2017-05-03,9702.599609,9704.250000,9652.099609,9666.400391,9666.400391,2667200
2017-05-04,9712.549805,9717.950195,9675.049805,9712.400391,9712.400391,3933400
2017-05-05,9724.799805,9726.700195,9608.000000,9625.349609,9625.349609,3837400
2017-05-08,9653.150391,9679.900391,9638.299805,9657.099609,9657.099609,3039100
2017-05-09,9680.599609,9688.950195,9650.250000,9672.049805,9672.049805,2633500
2017-05-10,9698.650391,9778.900391,9695.599609,9771.049805,9771.049805,2879400
2017-05-11,9812.200195,9814.750000,9776.250000,9786.700195,9786.700195,3176400
2017-05-12,9799.250000,9799.900391,9726.549805,9760.650391,9760.650391,2982500
2017-05-15,9795.349609,9816.099609,9784.349609,9812.650391,9812.650391,2962000
2017-05-16,9831.049805,9874.250000,9821.000000,9870.200195,9870.200195,3509600
2017-05-17,9874.150391,9882.750000,9840.299805,9873.450195,9873.450195,3671700
2017-05-18,9799.049805,9833.599609,9743.849609,9757.000000,9757.000000,3291200
2017-05-19,9801.000000,9835.349609,9699.299805,9746.549805,9746.549805,3910600
2017-05-22,9802.950195,9823.599609,9732.000000,9742.450195,9742.450195,3045900
2017-05-23,9750.700195,9751.750000,9649.549805,9676.500000,9676.500000,3748800
2017-05-24,9700.700195,9714.700195,9609.799805,9631.200195,9631.200195,3438100
2017-05-25,9657.900391,9787.049805,9646.000000,9776.150391,9776.150391,5101500
2017-05-26,9777.500000,9891.549805,9765.000000,9884.250000,9884.250000,4023300
2017-05-29,9856.750000,9917.799805,9827.549805,9877.799805,9877.799805,3731900
2017-05-30,9860.400391,9915.599609,9842.950195,9906.099609,9906.099609,4338100
2017-05-31,9922.950195,9938.200195,9897.599609,9909.599609,9909.599609,6929500
2017-06-01,9895.900391,9925.450195,9879.349609,9909.099609,9909.099609,3097900
2017-06-02,9951.200195,9967.650391,9930.549805,9951.000000,9951.000000,2805000
2017-06-05,9959.299805,9996.150391,9943.849609,9981.700195,9981.700195,2392300
2017-06-06,10008.400391,10013.049805,9929.950195,9937.299805,9937.299805,2532300
2017-06-07,9966.049805,9984.500000,9934.950195,9969.900391,9969.900391,2767400
2017-06-08,9990.900391,9998.799805,9952.599609,9960.299805,9960.299805,2868900
2017-06-09,9954.549805,9992.150391,9919.799805,9984.450195,9984.450195,2894400
2017-06-12,9965.799805,9966.250000,9915.250000,9936.400391,9936.400391,2487700
2017-06-13,9939.500000,9977.500000,9917.400391,9929.700195,9929.700195,2334400
2017-06-14,9945.450195,9950.950195,9895.599609,9934.950195,9934.950195,2893000
2017-06-15,9934.150391,9937.000000,9880.200195,9898.150391,9898.150391,2681500
2017-06-16,9916.849609,9941.549805,9888.049805,9911.200195,9911.200195,3392400
2017-06-19,9950.150391,9993.599609,9936.450195,9977.549805,9977.549805,2205700
2017-06-20,9992.700195,10000.650391,9964.650391,9976.099609,9976.099609,2568400
2017-06-21,9971.500000,9973.650391,9933.250000,9958.950195,9958.950195,2435200
2017-06-22,9968.849609,10020.349609,9930.200195,9944.700195,9944.700195,2993000
2017-06-23,9959.000000,9963.000000,9861.349609,9876.900391,9876.900391,2739000
2017-06-27,9896.549805,9914.599609,9766.250000,9810.400391,9810.400391,3063700
2017-06-28,9816.750000,9825.349609,9773.750000,9797.049805,9797.049805,2735200
2017-06-29,9829.750000,9880.049805,9799.200195,9809.049805,9809.049805,4028500
2017-06-30,9783.650391,9849.849609,9752.750000,9835.400391,9835.400391,2802000
2017-07-03,9898.900391,9946.450195,9857.500000,9936.900391,9936.900391,3155300
2017-07-04,9969.250000,9974.750000,9915.450195,9933.099609,9933.099609,2523300
2017-07-05,9940.400391,9972.650391,9930.000000,9966.450195,9966.450195,2275600
2017-07-06,9985.700195,10032.500000,9973.849609,10005.250000,10005.250000,2658700
2017-07-07,10001.400391,10015.599609,9972.150391,9997.750000,9997.750000,2531000
2017-07-10,10049.099609,10112.599609,9974.200195,10103.349609,10103.349609,735600
2017-07-11,10129.500000,10157.599609,10099.349609,10106.000000,10106.000000,3206900
2017-07-12,10127.750000,10155.349609,10112.349609,10146.599609,10146.599609,2439800
2017-07-13,10188.000000,10230.549805,10186.250000,10225.900391,10225.900391,2836800
2017-07-14,10246.950195,10246.950195,10177.049805,10221.700195,10221.700195,2651200
2017-07-17,10242.250000,10261.200195,10225.150391,10249.799805,10249.799805,2635900
2017-07-18,10173.900391,10224.299805,10138.099609,10162.150391,10162.150391,4197100
2017-07-19,10193.450195,10251.250000,10189.549805,10246.700195,10246.700195,3413700
2017-07-20,10265.599609,10267.549805,10207.900391,10217.400391,10217.400391,2775600
2017-07-21,10243.599609,10266.099609,10176.000000,10258.099609,10258.099609,3410000
2017-07-24,10277.950195,10319.750000,10261.950195,10304.450195,10304.450195,2898400
2017-07-25,10346.250000,10346.900391,10291.049805,10307.299805,10307.299805,3331100
2017-07-26,10326.650391,10363.450195,10310.349609,10357.650391,10357.650391,3192300
2017-07-27,10398.650391,10447.150391,10334.549805,10348.700195,10348.700195,4651000
2017-07-28,10323.400391,10365.099609,10282.799805,10353.700195,10353.700195,3205400
2017-07-31,10376.750000,10426.400391,10360.000000,10417.799805,10417.799805,3694600
2017-08-01,10442.650391,10459.400391,10407.750000,10447.650391,10447.650391,3258600
2017-08-02,10470.250000,10472.150391,10383.700195,10410.299805,10410.299805,2817500
2017-08-03,10411.900391,10411.900391,10338.000000,10354.450195,10354.450195,3359000
2017-08-04,10348.200195,10431.650391,10329.950195,10419.849609,10419.849609,3087000
2017-08-07,10431.150391,10456.849609,10418.299805,10434.150391,10434.150391,2387500
2017-08-08,10447.250000,10461.750000,10309.099609,10344.700195,10344.700195,3531900
2017-08-09,10325.750000,10330.549805,10236.599609,10254.549805,10254.549805,2796600
2017-08-10,10215.650391,10229.000000,10078.049805,10133.849609,10133.849609,4168700
2017-08-11,10017.700195,10107.400391,10007.950195,10037.150391,10037.150391,4559300
2017-08-14,10089.200195,10167.500000,10086.049805,10144.200195,10144.200195,3130400
2017-08-16,10180.000000,10256.950195,10123.950195,10249.950195,10249.950195,3357300
2017-08-17,10298.849609,10300.599609,10234.700195,10255.000000,10255.000000,3196600
2017-08-18,10212.599609,10212.599609,10135.450195,10193.200195,10193.200195,3615400
2017-08-21,10221.650391,10240.900391,10080.250000,10095.150391,10095.150391,3052300
2017-08-22,10157.000000,10174.549805,10083.450195,10096.549805,10096.549805,3038900
2017-08-23,10138.500000,10199.650391,10118.950195,10193.799805,10193.799805,2855500
2017-08-24,10223.450195,10232.549805,10194.450195,10211.599609,10211.599609,2911300
2017-08-28,10260.250000,10289.849609,10239.650391,10275.950195,10275.950195,2831200
2017-08-29,10251.200195,10251.599609,10141.849609,10156.500000,10156.500000,2839900
2017-08-30,10223.700195,10279.849609,10216.900391,10258.049805,10258.049805,2546700
2017-08-31,10279.750000,10293.400391,10229.599609,10286.549805,10286.549805,4934300
2017-09-01,10310.500000,10361.200195,10284.299805,10352.400391,10352.400391,2841000
2017-09-04,10361.799805,10365.299805,10226.900391,10289.650391,10289.650391,2668800
2017-09-05,10314.000000,10343.250000,10279.349609,10333.049805,10333.049805,2273700
2017-09-06,10278.349609,10319.250000,10260.900391,10303.849609,10303.849609,2630500
2017-09-07,10339.150391,10358.700195,10311.549805,10327.849609,10327.849609,2896700
2017-09-08,10358.299805,10363.200195,10297.549805,10320.099609,10320.099609,2744300
2017-09-11,10361.450195,10418.549805,10351.400391,10394.799805,10394.799805,2674600
2017-09-12,10447.349609,10489.900391,10418.150391,10485.849609,10485.849609,3012100
2017-09-13,10494.849609,10530.500000,10451.549805,10468.099609,10468.099609,3681200
2017-09-14,10499.500000,10523.650391,10458.700195,10480.200195,10480.200195,3890500
2017-09-15,10454.900391,10504.750000,10428.900391,10475.049805,10475.049805,4076500
2017-09-18,10526.599609,10559.200195,10524.950195,10540.500000,10540.500000,2453000
2017-09-19,10563.349609,10566.950195,10517.750000,10540.099609,10540.099609,2889100
2017-09-20,10556.000000,10565.049805,10523.549805,10529.849609,10529.849609,3292100
2017-09-21,10529.950195,10547.450195,10434.400391,10501.900391,10501.900391,3108800
2017-09-22,10472.349609,10472.950195,10308.099609,10320.950195,10320.950195,3524600
2017-09-25,10319.450195,10319.450195,10159.650391,10219.700195,10219.700195,3508500
2017-09-26,10222.849609,10248.200195,10156.400391,10222.500000,10222.500000,3030400
2017-09-27,10274.700195,10274.700195,10052.049805,10074.049805,10074.049805,3332000
2017-09-28,10080.599609,10129.099609,10020.549805,10107.900391,10107.900391,5741600
2017-09-29,10154.799805,10210.349609,10128.150391,10143.900391,10143.900391,3347000
2017-10-03,10252.900391,10255.750000,10194.700195,10221.750000,10221.750000,2949700
2017-10-04,10247.150391,10298.250000,10213.099609,10274.049805,10274.049805,2592200
2017-10-05,10289.000000,10312.900391,10247.950195,10255.549805,10255.549805,2343400
2017-10-06,10277.849609,10356.049805,10276.500000,10347.650391,10347.650391,2987700
2017-10-09,10360.299805,10390.799805,10331.099609,10357.950195,10357.950195,2311100
2017-10-10,10386.299805,10409.000000,10375.400391,10392.000000,10392.000000,2392700
2017-10-11,10421.650391,10447.150391,10319.450195,10353.900391,10353.900391,3172600
2017-10-12,10381.849609,10477.349609,10344.299805,10469.299805,10469.299805,3063200
2017-10-13,10500.500000,10558.299805,10496.799805,10534.599609,10534.599609,3504100
2017-10-16,10575.450195,10611.599609,10539.549805,10595.150391,10595.150391,3294800
2017-10-17,10593.099609,10618.700195,10575.950195,10605.799805,10605.799805,3375800
2017-10-18,10585.349609,10608.700195,10545.599609,10582.349609,10582.349609,3841100
2017-10-19,10585.950195,10587.349609,10491.150391,10517.299805,10517.299805,550600
2017-10-23,10545.200195,10590.650391,10496.849609,10557.950195,10557.950195,3894400
2017-10-24,10593.250000,10607.150391,10550.250000,10574.750000,10574.750000,3604200
2017-10-25,10688.950195,10707.849609,10611.349609,10672.000000,10672.000000,10640100
2017-10-26,10672.000000,10732.150391,10652.650391,10720.450195,10720.450195,8645500
2017-10-27,10741.799805,10752.400391,10702.049805,10714.000000,10714.000000,5759400
2017-10-30,10747.950195,10786.200195,10739.650391,10767.849609,10767.849609,4213500
2017-10-31,10774.450195,10776.799805,10723.500000,10740.849609,10740.849609,4442100
2017-11-01,10799.750000,10860.799805,10793.650391,10847.900391,10847.900391,5001800
2017-11-02,10850.750000,10868.299805,10822.200195,10839.400391,10839.400391,3949500
2017-11-03,10878.000000,10878.049805,10817.750000,10866.450195,10866.450195,5357900
2017-11-06,10853.900391,10918.049805,10839.500000,10878.150391,10878.150391,4186300
2017-11-07,10908.599609,10916.049805,10750.450195,10762.400391,10762.400391,5284400
